"Commodity";"Country Of Destination";"2022 Quantity";"2022 FOB";"2023 Quantity";"2023 FOB"
"Special Transactions";"Portugal";5387.10;12102.00;11242.00;4900.00
"Special Transactions";"Puerto Rico";..;..;..;..
"Special Transactions";"Reunion";..;..;..;..
"Special Transactions";"San Marino";..;..;..;..
"Special Transactions";"Saudi Arabia";92398.80;54551.00;62335.86;99212.00
"Special Transactions";"Singapore";232864.40;18314432.00;245197.28;7552166.00
"Special Transactions";"Slovak Republic (Slovakia)";189.00;1000.00;..;..
"Special Transactions";"South Africa, Rep. Of";18712.05;39250.00;11063.82;6774.00
"Special Transactions";"Spain";54916.91;186537.00;26046.08;83220.00
"Special Transactions";"Sri Lanka  (Ceylon)";10290.00;600.00;1082.00;3847.00
"Special Transactions";"Sweden";6814.30;80829.00;16218.20;189861.00
"Special Transactions";"Switzerland";60444.80;5543741.00;17313.52;207827.00
"Special Transactions";"Thailand";143105.25;851154.00;1351358.41;4743748.00
"Special Transactions";"Trinidad And Tobago";..;..;..;..
"Special Transactions";"Pacific Trust Territory";190.00;2129.00;180.00;983.00
"Special Transactions";"Turkey";2484.21;4345.00;22627.05;15950.00
"Special Transactions";"Turks And Caicos Islands";..;..;..;..
"Special Transactions";"Ukraine (Ukrainian S.S.R.)";..;..;..;..
"Special Transactions";"United Arab Emirates, N.E.S.";51887.57;174450.00;2289341.36;2697997.00
"Special Transactions";"Oman";1506.00;9169.00;16.80;100.00
"Special Transactions";"Qatar";11482.22;33309.00;19107.30;33729.00
"Special Transactions";"Uk Of Great Britain And N. Ireland";92629.60;1285453.00;72282.11;847173.00
"Special Transactions";"United States Of America";743802.40;5896604.00;545270.91;10929404.00
"Special Transactions";"Guam";20290.00;39636.00;6770.60;9503.00
"Special Transactions";"Hawaii";..;..;79.00;258.00
"Special Transactions";"Virgin Islands (U.S.)";..;..;..;..
"Special Transactions";"Uruguay";1.00;50.00;..;..
"Special Transactions";"Venezuela";..;..;..;..
"Special Transactions";"Vietnam";235467.85;1086958.00;2487340.67;6708623.00
"Special Transactions";"Virgin Islands (British)";..;..;..;..
"Special Transactions";"Jordan";732.00;117488.00;..;..
"Special Transactions";"Micronesia, Federated States Of";252.00;9574.00;30.00;657.00
"Special Transactions";"Morocco";1490.00;2000.00;..;..
"Special Transactions";"Panama";2999.55;28670.00;1688.20;1000.00
"Special Transactions";"Antigua And Barbuda";..;..;..;..
"Special Transactions";"Aruba";..;..;..;..
"Special Transactions";"Cook Islands";..;..;..;..
"Special Transactions";"Maldives, Rep. Of";32.00;2520.00;487.00;1000.00
"Special Transactions";"Syrian Arab Republic";..;..;..;..
"Special Transactions";"Russian Federation";44.00;425.00;..;..
"Special Transactions";"Uzbekistan";..;..;2206.00;3800.00
"Special Transactions";"Swaziland (Eswatini)";..;..;..;..
"Special Transactions";"Bangladesh";..;..;422.00;700.00
"Special Transactions";"Bermuda";..;..;..;..
"Special Transactions";"Gibraltar";..;..;..;..
"Special Transactions";"Marshall Islands, Rep. Of";565.00;10434.00;187.00;2131.00
"Special Transactions";"Romania";3967.30;75795.00;16050.00;197601.00
"Special Transactions";"Latvia (Latvian Soviet Socialist Rep.)";5216.00;4200.00;..;..
"Special Transactions";"Yemen, Republic Of";..;..;..;..
"Special Transactions";"Alaska";..;..;..;..
"Special Transactions";"Myanmar, Union Of (Burma)";3217.00;1000.00;9556.35;1000.00
"Special Transactions";"Grenada";..;..;..;..
"Special Transactions";"Solomon Islands (British)";11099.67;147320.00;3400.92;2798.00
"Special Transactions";"Togo";..;..;815.27;1000.00
"Special Transactions";"Burkina Faso (Upper Volta)";..;..;..;..
"Special Transactions";"Zaire (Democratic Republic Of Congo)";..;..;..;..
"Special Transactions";"Zambia";..;..;..;..
"Special Transactions";"Algeria";..;..;..;..
"Special Transactions";"El Salvador";..;..;..;..
"Special Transactions";"Guatemala";6703.00;1000.00;..;..
"Special Transactions";"Angola";..;..;..;..
"Special Transactions";"French Pacific Islands";..;..;..;..
"Special Transactions";"Slovenia";318.00;109528.00;..;..
"Special Transactions";"Luxembourg";2952.14;6907.00;781.00;200.00
"Special Transactions";"Afghanistan";..;..;..;..
"Special Transactions";"Paraguay";..;..;75.00;6905.00
"Special Transactions";"Bulgaria";1755.20;1000.00;241.00;530.00
"Special Transactions";"Mali (West Africa)";..;..;..;..
"Special Transactions";"Nepal";..;..;6647.00;2500.00
"Special Transactions";"Netherlands Antilles";12151.33;3000.00;7144.65;5200.00
"Special Transactions";"Ghana";10.00;500.00;222.00;1860.00
"Special Transactions";"Cote D' Ivoire (Ivory Coast)";2776.00;200.00;1343.00;12092.00
"Special Transactions";"Senegal";3130.00;3600.00;5305.00;1000.00
"Special Transactions";"Kiribati";..;..;..;..
"Special Transactions";"Haiti";2.85;200.00;..;..
"Special Transactions";"Macau";655.10;9225.00;3275.00;3800.00
"Special Transactions";"Nicaragua";..;..;..;..
"Special Transactions";"Spanish Africa, N.E.S.";..;..;..;..
"Special Transactions";"Tanzania, United Rep. Of";7027.00;2000.00;11473.00;1200.00
"Special Transactions";"Tunisia";..;..;..;..
"Special Transactions";"Bosnia And Herzegovina";..;..;..;..
"Special Transactions";"Croatia";..;..;..;..
"Special Transactions";"Estonia";..;..;2943.00;900.00
"Special Transactions";"Iran, Islamic Rep. Of";..;..;55.00;200.00
"Special Transactions";"Lithuania";4.00;2628.00;1116.00;4406.00
"Special Transactions";"Mozambique";37.00;220.00;6102.79;2575.00
"Special Transactions";"Namibia";..;..;..;..
"Special Transactions";"Nauru, Rep. Of";..;..;..;..
"Special Transactions";"Zimbabwe (Rhodesia)";150.00;90.00;..;..
"Special Transactions";"Samoa (Western Samoa)";..;..;..;..
"Special Transactions";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Special Transactions";"Congo, Rep. Of";1600.00;1000.00;..;..
"Special Transactions";"Cuba";40.00;57.00;..;..
"Special Transactions";"French Guiana";..;..;..;..
"Special Transactions";"Lesotho";..;..;..;..
"Special Transactions";"Martinique";..;..;..;..
"Special Transactions";"St. Helena";..;..;..;..
"Special Transactions";"Libyan Arab Jamahiriya";..;..;..;..
"Special Transactions";"Andorra";..;..;..;..
"Special Transactions";"Cayman Islands";272.00;1000.00;..;..
"Special Transactions";"Liechtenstein";..;..;..;..
"Special Transactions";"Sarawak (Comprises Malaysia)";..;..;..;..
"Special Transactions";"Seychelles Republic";..;..;..;..
"Special Transactions";"Somalia, Democratic Rep. Of";..;..;..;..
"Special Transactions";"Lao People'S Democratic Republic (Laos)";..;..;..;..
"Special Transactions";"Mongolia";..;..;..;..
"Special Transactions";"Belarus (Byelorussian S.S.R.)";..;..;..;..
"Special Transactions";"British West Africa(Exc. St. Helena)";..;..;..;..
"Special Transactions";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Special Transactions";"Sierra Leone";..;..;..;..
"Special Transactions";"Sudan";63.00;265.00;..;..
"Special Transactions";"Uganda";1591.14;1000.00;5690.00;35970.00
"Special Transactions";"Malawi";..;..;..;..
"Special Transactions";"Tokelau";..;..;..;..
"Special Transactions";"Niger";..;..;..;..
"Special Transactions";"Madagascar, Democratic Rep. Of";..;..;1188.00;1000.00
"Special Transactions";"Guyana";..;..;3331.00;8100.00
"Special Transactions";"Cameroon";..;..;..;..
"Special Transactions";"Curacao";..;..;..;..
"Special Transactions";"Djibouti (Affars & Issas)";..;..;..;..
"Special Transactions";"Timor-Leste (East Timor)";5250.00;1000.00;535.00;1400.00
"Special Transactions";"Ethiopia";..;..;2063.30;1000.00
"Special Transactions";"French Oceania";..;..;..;..
"Special Transactions";"Iraq";..;..;..;..
"Special Transactions";"Kazakhstan";..;..;..;..
"Special Transactions";"Liberia";..;..;..;..
"Special Transactions";"Rwanda";..;..;..;..
"Special Transactions";"Suriname";..;..;..;..
"Special Transactions";"Macedonia, The Former Yugoslav Rep. Of";..;..;..;..
"Special Transactions";"St. Vincent And Grenadines";..;..;..;..
"Special Transactions";"Botswana";..;..;..;..
"Special Transactions";"Monaco";..;..;..;..
"Special Transactions";"Tonga";..;..;..;..
"Special Transactions";"Guinea";..;..;35.00;2084.00
"Special Transactions";"British Indian Ocean Territory";..;..;..;..
"Special Transactions";"Mauritania";..;..;..;..
"Special Transactions";"Eritrea";..;..;..;..
"Special Transactions";"Gambia";..;..;..;..
"Special Transactions";"U.S. Oceania, N.E.S.";..;..;..;..
"Special Transactions";"U.S. Minor Outlying Islands";..;..;..;..
"Special Transactions";"Yemen Arab Republic";..;..;..;..
"Special Transactions";"Azores";..;..;..;..
"Special Transactions";"Albania";..;..;..;..
"Special Transactions";"Antartica";..;..;..;..
"Special Transactions";"Madeira Islands";..;..;..;..
"Special Transactions";"Dominica";..;..;..;..
"Special Transactions";"Northern Mariana Islands";50.00;469.00;650.00;763.00
"Special Transactions";"Sao Tome And Principe, Dem. Rep. Of";..;..;..;..
"Special Transactions";"Tajikistan";..;..;93.00;100.00
"Special Transactions";"Armenia";..;..;..;..
"Special Transactions";"Midway Islands";..;..;..;..
"Special Transactions";"Moldova, Republic Of";..;..;..;..
"Special Transactions";"Greenland";25.00;50.00;..;..
"Special Transactions";"Nansei Islands";..;..;..;..
"Special Transactions";"Democratic People'S Rep. Of Korea";..;..;..;..
"Special Transactions";"Chinese Taipei";..;..;..;..
"Special Transactions";"Turkmenistan";..;..;..;..
"Special Transactions";"Byelorussian Soviet Socialist Rep.";..;..;..;..
"Special Transactions";"Panama Canal Zone";..;..;..;..
"Special Transactions";"Gilbert And Ellice Islands";..;..;..;..
"Special Transactions";"Ceuta And Melilla";..;..;..;..
"Special Transactions";"Christmas Island";..;..;..;..
"Special Transactions";"Guinea-Bissau, Rep. Of";..;..;..;..
"Special Transactions";"Burundi";..;..;..;..
"Special Transactions";"Cocos Island";..;..;..;..
"Special Transactions";"French Antilles";..;..;..;..
"Special Transactions";"Cape Verde";..;..;..;..
"Special Transactions";"Falkland Islands (Malvinas)";..;..;..;..
"Special Transactions";"Portuguese Timor And Dependencies";..;..;..;..
"Special Transactions";"Yemen, People'S Democratic Republic";..;..;..;..
"Special Transactions";"Central African Republic";..;..;..;..
"Special Transactions";"Azerbaijan";355.00;1000.00;..;..
"Special Transactions";"British Pacific Islands";..;..;..;..
"Special Transactions";"Equatorial Guinea, Rep. Of";..;..;..;..
"Special Transactions";"French Southern Territory";..;..;..;..
"Special Transactions";"Kyrgyzstan";..;..;..;..
"Special Transactions";"Opt. Ctry.Comb. Netherlands & Germany";..;..;..;..
"Special Transactions";"Mayotte";..;..;..;..
"Special Transactions";"Tuvalu";..;..;..;..
"Special Transactions";"Razerbaijani";..;..;..;..
"Special Transactions";"Georgia";..;..;583.00;1000.00
"Special Transactions";"Montserrat";..;..;..;..
"Special Transactions";"South And Southeast Asia, N.E.S.";..;..;..;..
"Special Transactions";"Bouvet Island";..;..;..;..
"Special Transactions";"Comoros, Rep. Of";..;..;..;..
"Special Transactions";"St. Pierre And Miguelon";..;..;..;..
"Special Transactions";"Norfolk Island";..;..;..;..
"Special Transactions";"Leeward & Windward Is.  5/";..;..;..;..
"Special Transactions";"St.Kitts & Nevis (St.Christopher & Nevis)";..;..;..;..
"Special Transactions";"French Indian Ocean Areas";..;..;..;..
"Special Transactions";"Wake Islands";..;..;..;..
"Special Transactions";"St. Lucia";..;..;..;..
"Special Transactions";"Western Portuguese Africa";..;..;..;..
"Special Transactions";"Wallis And Futuna Islands";..;..;..;..
"Special Transactions";"Anguilla";..;..;..;..
"Special Transactions";"Vatican City State";..;..;..;..
"Special Transactions";"Western Sahara (Spanish Sahara)";..;..;..;..
"Special Transactions";"Serbia";2230.00;1000.00;10111.00;8505.00
"Special Transactions";"Faeroe Islands";..;..;..;..
"Special Transactions";"Heard And Mcdonald Island";..;..;..;..
"Special Transactions";"Not Specified";..;..;..;..
"Special Transactions";"Chad";..;..;..;..
"Special Transactions";"Montenegro";..;..;..;..
"Special Transactions";"Neutral Zone";..;..;..;..
"Special Transactions";"Pitcairn Island";..;..;..;..
"Special Transactions";"Saint Martin";..;..;..;..
"Special Transactions";"Kosovo";40.00;4950.00;..;..
"Special Transactions";"South Georgia And The South Sandwich Islands";..;..;..;..
"Special Transactions";"Svalbard And Jan Mayen";..;..;..;..
"Special Transactions";"Channel Islands";..;..;..;..
"Ramie Fibers, Raw And Roasted";"American Samoa";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Argentina";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Australia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Austria";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Bahamas";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Bahrain";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Barbados";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Belgium";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Belize (British Honduras)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Bhutan";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Bolivia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Brazil";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Brunei Darussalam";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Canada";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Canary Islands";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Chile";..;..;..;..
"Ramie Fibers, Raw And Roasted";"People'S Republic Of China";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Taiwan (Rep. Of China)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Colombia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Costa Rica";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Cyprus";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Czech Republic (Czechoslovakia)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Denmark";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Dominican Republic";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Ecuador";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Egypt Arab Republic";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Fiji";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Finland";..;..;..;..
"Ramie Fibers, Raw And Roasted";"France";..;..;..;..
"Ramie Fibers, Raw And Roasted";"French Polynesia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"French West Indies";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Gabon";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Germany";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Greece";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Guadeloupe";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Honduras, Republic Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Hong Kong, China";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Hungary";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Iceland";..;..;..;..
"Ramie Fibers, Raw And Roasted";"India";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Indonesia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Ireland";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Israel";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Italy";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Jamaica (Excludes Cayman Is.,Turks,Caicos)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Japan";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Okinawa";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Cambodia (Democratic Kampuchea)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Kenya";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Republic Of Korea";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Kuwait";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Lebanon";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Malaysia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Sabah (Comprises Malaysia)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Malta";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Mauritius";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Mexico";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Netherlands";..;..;..;..
"Ramie Fibers, Raw And Roasted";"New Caledonia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Vanuatu (New Hebrides)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"New Zealand";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Nigeria";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Norway";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Pakistan, Islamic Rep. Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Palau, Rep. Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Papua New Guinea";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Peru";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Poland";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Portugal";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Puerto Rico";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Reunion";..;..;..;..
"Ramie Fibers, Raw And Roasted";"San Marino";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Saudi Arabia";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Singapore";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Slovak Republic (Slovakia)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"South Africa, Rep. Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Spain";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Sri Lanka  (Ceylon)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Sweden";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Switzerland";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Thailand";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Trinidad And Tobago";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Pacific Trust Territory";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Turkey";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Turks And Caicos Islands";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Ukraine (Ukrainian S.S.R.)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"United Arab Emirates, N.E.S.";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Oman";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Qatar";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Uk Of Great Britain And N. Ireland";..;..;..;..
"Ramie Fibers, Raw And Roasted";"United States Of America";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Guam";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Hawaii";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Virgin Islands (U.S.)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Uruguay";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Venezuela";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Vietnam";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Virgin Islands (British)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Jordan";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Micronesia, Federated States Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Morocco";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Panama";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Antigua And Barbuda";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Aruba";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Cook Islands";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Maldives, Rep. Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Syrian Arab Republic";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Russian Federation";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Uzbekistan";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Swaziland (Eswatini)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Bangladesh";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Bermuda";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Gibraltar";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Marshall Islands, Rep. Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Romania";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Latvia (Latvian Soviet Socialist Rep.)";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Yemen, Republic Of";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Alaska";..;..;..;..
"Ramie Fibers, Raw And Roasted";"Myanmar, Union Of (Burma)";..;..;..;..
